Receiver,FISHID,x_plane,y_plane,Total.Length,Sex,Year,Month,Month.NUM,Day.of.month,Time,Year.3,Date,Day.of.year,Time.Hr,Hour.of.year,Day,location,Rec_Group,water_feature_type 
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,11,308,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109391,1626,401896,5781275,627,f,2011,January,1,28,1,2011,28/01/2011,28,12,336,40571,Molson Creek (replaced),Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,12,336,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,13,364,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,28,1,2011,28/01/2011,28,14,392,40571,South outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,14,392,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,15,420,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,16,448,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109393,1712,392356,5792694,592,m,2011,January,1,28,1,2011,28/01/2011,28,17,476,40571,Mouth of Foster Creek,Foster Creek to Hugh Allan,delta
109393,1712,392356,5792694,592,m,2011,January,1,28,1,2011,28/01/2011,28,18,504,40571,Mouth of Foster Creek,Foster Creek to Hugh Allan,delta
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,18,504,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,28,1,2011,28/01/2011,28,19,532,40571,South outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,19,532,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,28,1,2011,28/01/2011,28,20,560,40571,South outer forebay,Confluence,Reservoir
109390,1686,403809,5773798,615,f,2011,January,1,28,1,2011,28/01/2011,28,20,560,40571,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,20,560,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,28,1,2011,28/01/2011,28,21,588,40571,South outer forebay,Confluence,Reservoir
109390,1686,403809,5773798,615,f,2011,January,1,28,1,2011,28/01/2011,28,21,588,40571,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,21,588,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1686,403809,5773798,615,f,2011,January,1,28,1,2011,28/01/2011,28,22,616,40571,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,22,616,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,28,1,2011,28/01/2011,28,23,644,40571,South outer forebay,Confluence,Reservoir
109390,1686,403809,5773798,615,f,2011,January,1,28,1,2011,28/01/2011,28,23,644,40571,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,23,644,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109768,1748,397202,5774610,616,f,2011,January,1,28,1,2011,28/01/2011,28,24,672,40571,Centre outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,28,1,2011,28/01/2011,28,24,672,40571,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,1,29,40572,South outer forebay,Confluence,Reservoir
109390,1686,403809,5773798,615,f,2011,January,1,29,1,2011,29/01/2011,29,1,29,40572,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,1,29,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,2,58,40572,South outer forebay,Confluence,Reservoir
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,2,58,40572,Bush Arm,Bush Arm,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,2,58,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,3,87,40572,South outer forebay,Confluence,Reservoir
109393,1712,392356,5792694,592,m,2011,January,1,29,1,2011,29/01/2011,29,3,87,40572,Mouth of Foster Creek,Foster Creek to Hugh Allan,delta
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,3,87,40572,Bush Arm,Bush Arm,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,3,87,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1686,403809,5773798,615,f,2011,January,1,29,1,2011,29/01/2011,29,4,116,40572,Welsh Bay,Confluence,Reservoir
109393,1712,392356,5792694,592,m,2011,January,1,29,1,2011,29/01/2011,29,4,116,40572,Mouth of Foster Creek,Foster Creek to Hugh Allan,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,4,116,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,5,145,40572,South outer forebay,Confluence,Reservoir
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,5,145,40572,Bush Arm,Bush Arm,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,5,145,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109392,1616,398039,5777718,711,m,2011,January,1,29,1,2011,29/01/2011,29,6,174,40572,Encampment Creek,Confluence,delta
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,6,174,40572,South outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,6,174,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,7,203,40572,South outer forebay,Confluence,Reservoir
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,7,203,40572,Bush Arm,Bush Arm,delta
109370,1936,404815,5778642,468,m,2011,January,1,29,1,2011,29/01/2011,29,7,203,40572,Mouth of Wood Arm,Confluence,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,7,203,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109379,1606,396221,5775179,640,f,2011,January,1,29,1,2011,29/01/2011,29,8,232,40572,North outer confluence,Confluence,Reservoir
109370,1936,404815,5778642,468,m,2011,January,1,29,1,2011,29/01/2011,29,8,232,40572,Mouth of Wood Arm,Confluence,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,8,232,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1630,403809,5773798,601,m,2011,January,1,29,1,2011,29/01/2011,29,9,261,40572,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,9,261,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,10,290,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1680,403809,5773798,640,m,2011,January,1,29,1,2011,29/01/2011,29,11,319,40572,Welsh Bay,Confluence,Reservoir
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,11,319,40572,Bush Arm,Bush Arm,delta
109370,1936,404815,5778642,468,m,2011,January,1,29,1,2011,29/01/2011,29,11,319,40572,Mouth of Wood Arm,Confluence,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,11,319,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1630,403809,5773798,601,m,2011,January,1,29,1,2011,29/01/2011,29,12,348,40572,Welsh Bay,Confluence,Reservoir
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,12,348,40572,South outer forebay,Confluence,Reservoir
109378,1694,400596,5781042,550,f,2011,January,1,29,1,2011,29/01/2011,29,12,348,40572,West Islands (replaced with 105468),Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,12,348,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109391,1604,401896,5781275,590,f,2011,January,1,29,1,2011,29/01/2011,29,13,377,40572,Molson Creek (replaced),Confluence,Reservoir
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,13,377,40572,South outer forebay,Confluence,Reservoir
109770,1740,436924,5756670,660,m,2011,January,1,29,1,2011,29/01/2011,29,13,377,40572,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,13,377,40572,Bush Arm,Bush Arm,delta
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,13,377,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109770,1740,436924,5756670,660,m,2011,January,1,29,1,2011,29/01/2011,29,14,406,40572,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
109390,1680,403809,5773798,640,m,2011,January,1,29,1,2011,29/01/2011,29,15,435,40572,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,15,435,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109369,1662,401855,5772877,786,f,2011,January,1,29,1,2011,29/01/2011,29,16,464,40572,Red rock (middle),Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,16,464,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109378,1614,400596,5781042,628,m,2011,January,1,29,1,2011,29/01/2011,29,17,493,40572,West Islands (replaced with 105468),Confluence,Reservoir
109390,1680,403809,5773798,640,m,2011,January,1,29,1,2011,29/01/2011,29,17,493,40572,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,17,493,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109378,1614,400596,5781042,628,m,2011,January,1,29,1,2011,29/01/2011,29,18,522,40572,West Islands (replaced with 105468),Confluence,Reservoir
109369,1662,401855,5772877,786,f,2011,January,1,29,1,2011,29/01/2011,29,18,522,40572,Red rock (middle),Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,18,522,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109378,1614,400596,5781042,628,m,2011,January,1,29,1,2011,29/01/2011,29,19,551,40572,West Islands (replaced with 105468),Confluence,Reservoir
109386,1714,398223,5774034,572,m,2011,January,1,29,1,2011,29/01/2011,29,19,551,40572,South outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,19,551,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,20,580,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107374,1784,460699,5734846,689,m,2011,January,1,29,1,2011,29/01/2011,29,21,609,40572,Bush Arm,Bush Arm,delta
109768,1626,397202,5774610,627,f,2011,January,1,29,1,2011,29/01/2011,29,22,638,40572,Centre outer forebay,Confluence,Reservoir
109370,1936,404815,5778642,468,m,2011,January,1,29,1,2011,29/01/2011,29,22,638,40572,Mouth of Wood Arm,Confluence,delta
109370,1936,404815,5778642,468,m,2011,January,1,29,1,2011,29/01/2011,29,23,667,40572,Mouth of Wood Arm,Confluence,delta
109370,1586,404815,5778642,820,m,2011,January,1,29,1,2011,29/01/2011,29,24,696,40572,Mouth of Wood Arm,Confluence,delta
109386,1656,398223,5774034,515,f,2011,January,1,29,1,2011,29/01/2011,29,24,696,40572,South outer forebay,Confluence,Reservoir
109390,1686,403809,5773798,615,f,2011,January,1,29,1,2011,29/01/2011,29,24,696,40572,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,29,1,2011,29/01/2011,29,24,696,40572,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,1,30,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,2,60,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109370,1948,404815,5778642,637,m,2011,January,1,30,1,2011,30/01/2011,30,4,120,40573,Mouth of Wood Arm,Confluence,delta
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,5,150,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109770,1740,436924,5756670,660,m,2011,January,1,30,1,2011,30/01/2011,30,6,180,40573,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
109383,1650,389999,5791470,640,f,2011,January,1,30,1,2011,30/01/2011,30,7,210,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109383,1650,389999,5791470,640,f,2011,January,1,30,1,2011,30/01/2011,30,8,240,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109370,1748,404815,5778642,616,f,2011,January,1,30,1,2011,30/01/2011,30,8,240,40573,Mouth of Wood Arm,Confluence,delta
109770,1740,436924,5756670,660,m,2011,January,1,30,1,2011,30/01/2011,30,9,270,40573,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
109370,1748,404815,5778642,616,f,2011,January,1,30,1,2011,30/01/2011,30,9,270,40573,Mouth of Wood Arm,Confluence,delta
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,9,270,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,10,300,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109383,1650,389999,5791470,640,f,2011,January,1,30,1,2011,30/01/2011,30,11,330,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109768,1690,397202,5774610,529,m?,2011,January,1,30,1,2011,30/01/2011,30,11,330,40573,Centre outer forebay,Confluence,Reservoir
109383,1650,389999,5791470,640,f,2011,January,1,30,1,2011,30/01/2011,30,12,360,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109768,1690,397202,5774610,529,m?,2011,January,1,30,1,2011,30/01/2011,30,12,360,40573,Centre outer forebay,Confluence,Reservoir
109383,1650,389999,5791470,640,f,2011,January,1,30,1,2011,30/01/2011,30,13,390,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109768,1690,397202,5774610,529,m?,2011,January,1,30,1,2011,30/01/2011,30,13,390,40573,Centre outer forebay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,14,420,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109390,1706,403809,5773798,689,m?,2011,January,1,30,1,2011,30/01/2011,30,15,450,40573,Welsh Bay,Confluence,Reservoir
109390,1702,403809,5773798,712,f,2011,January,1,30,1,2011,30/01/2011,30,17,510,40573,Welsh Bay,Confluence,Reservoir
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,17,510,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109386,1970,398223,5774034,555,f,2011,January,1,30,1,2011,30/01/2011,30,17,510,40573,South outer forebay,Confluence,Reservoir
109390,1702,403809,5773798,712,f,2011,January,1,30,1,2011,30/01/2011,30,18,540,40573,Welsh Bay,Confluence,Reservoir
109770,1740,436924,5756670,660,m,2011,January,1,30,1,2011,30/01/2011,30,18,540,40573,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
109383,1770,389999,5791470,562,f,2011,January,1,30,1,2011,30/01/2011,30,18,540,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109770,1740,436924,5756670,660,m,2011,January,1,30,1,2011,30/01/2011,30,19,570,40573,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
109383,1770,389999,5791470,562,f,2011,January,1,30,1,2011,30/01/2011,30,19,570,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,19,570,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109383,1770,389999,5791470,562,f,2011,January,1,30,1,2011,30/01/2011,30,20,600,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,20,600,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109379,1622,396221,5775179,537,f,2011,January,1,30,1,2011,30/01/2011,30,22,660,40573,North outer confluence,Confluence,Reservoir
109379,1644,396221,5775179,555,m,2011,January,1,30,1,2011,30/01/2011,30,22,660,40573,North outer confluence,Confluence,Reservoir
109390,1706,403809,5773798,689,m?,2011,January,1,30,1,2011,30/01/2011,30,23,690,40573,Welsh Bay,Confluence,Reservoir
109383,1770,389999,5791470,562,f,2011,January,1,30,1,2011,30/01/2011,30,23,690,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109386,1970,398223,5774034,555,f,2011,January,1,30,1,2011,30/01/2011,30,23,690,40573,South outer forebay,Confluence,Reservoir
109383,1770,389999,5791470,562,f,2011,January,1,30,1,2011,30/01/2011,30,24,720,40573,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
107329,1960,385911,5811705,686,f,2011,January,1,30,1,2011,30/01/2011,30,24,720,40573,Head of Hugh Allen,Foster Creek to Hugh Allan,Alluvial valley
109370,1596,404815,5778642,740,f,2011,January,1,31,1,2011,31/01/2011,31,2,62,40574,Mouth of Wood Arm,Confluence,delta
109383,1650,389999,5791470,640,f,2011,January,1,31,1,2011,31/01/2011,31,2,62,40574,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
109768,1724,397202,5774610,575,m,2011,January,1,31,1,2011,31/01/2011,31,2,62,40574,Centre outer forebay,Confluence,Reservoir
109370,1596,404815,5778642,740,f,2011,January,1,31,1,2011,31/01/2011,31,4,124,40574,Mouth of Wood Arm,Confluence,delta
109770,1740,436924,5756670,660,m,2011,January,1,31,1,2011,31/01/2011,31,4,124,40574,Head of Sullivan Creek,Columbia Reach Narrows to Kinbasket,Alluvial valley
107332,1942,421817,5761118,680,f,2011,January,1,31,1,2011,31/01/2011,31,4,124,40574,Columbia Reach narrows,Columbia Reach Narrows to Kinbasket,Reservoir
109370,1596,404815,5778642,740,f,2011,January,1,31,1,2011,31/01/2011,31,5,155,40574,Mouth of Wood Arm,Confluence,delta
107332,1942,421817,5761118,680,f,2011,January,1,31,1,2011,31/01/2011,31,5,155,40574,Columbia Reach narrows,Columbia Reach Narrows to Kinbasket,Reservoir
109378,1614,400596,5781042,628,m,2011,January,1,31,1,2011,31/01/2011,31,6,186,40574,West Islands (replaced with 105468),Confluence,Reservoir
109383,1650,389999,5791470,640,f,2011,January,1,31,1,2011,31/01/2011,31,6,186,40574,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
107332,1942,421817,5761118,680,f,2011,January,1,31,1,2011,31/01/2011,31,6,186,40574,Columbia Reach narrows,Columbia Reach Narrows to Kinbasket,Reservoir
107332,1942,421817,5761118,680,f,2011,January,1,31,1,2011,31/01/2011,31,7,217,40574,Columbia Reach narrows,Columbia Reach Narrows to Kinbasket,Reservoir
109383,1650,389999,5791470,640,f,2011,January,1,31,1,2011,31/01/2011,31,8,248,40574,Head of Foster Creek,Foster Creek to Hugh Allan,Alluvial valley
